"","Alue","Talotyyppi","Tiedot","values","vuosi"
"274","Keski-Pohjanmaan maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"275","Keski-Pohjanmaan maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1637,"2013"
"276","Keski-Pohjanmaan maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",199,"2013"
"277","Pohjois-Pohjanmaan maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1665,"2013"
"278","Pohjois-Pohjanmaan maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",4153,"2013"
"279","Pohjois-Pohjanmaan maakunta","Yhteensä","Vapaarahoitteiset: /m²",1572,"2013"
"280","Pohjois-Pohjanmaan maakunta","Yhteensä","Vapaarahoitteiset: Lkm",2829,"2013"
"281","Pohjois-Pohjanmaan maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"282","Pohjois-Pohjanmaan maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"283","Pohjois-Pohjanmaan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1437,"2013"
"284","Pohjois-Pohjanmaan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",1277,"2013"
"285","Pohjois-Pohjanmaan maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"286","Pohjois-Pohjanmaan maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"287","Pohjois-Pohjanmaan maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1692,"2013"
"288","Pohjois-Pohjanmaan maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",1552,"2013"
"289","Kainuun maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1330,"2013"
"290","Kainuun maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",684,"2013"
"291","Kainuun maakunta","Yhteensä","Vapaarahoitteiset: /m²",1300,"2013"
"292","Kainuun maakunta","Yhteensä","Vapaarahoitteiset: Lkm",544,"2013"
"293","Kainuun maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"294","Kainuun maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"295","Kainuun maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1273,"2013"
"296","Kainuun maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",209,"2013"
"297","Kainuun maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"298","Kainuun maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"299","Kainuun maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1317,"2013"
"300","Kainuun maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",335,"2013"
"301","Lapin maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1498,"2013"
"302","Lapin maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",1658,"2013"
"303","Lapin maakunta","Yhteensä","Vapaarahoitteiset: /m²",1316,"2013"
"304","Lapin maakunta","Yhteensä","Vapaarahoitteiset: Lkm",1049,"2013"
"305","Lapin maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"306","Lapin maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"307","Lapin maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1308,"2013"
"308","Lapin maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",368,"2013"
"309","Lapin maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"310","Lapin maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"311","Lapin maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1321,"2013"
"312","Lapin maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",681,"2013"
"313","005 Alajärvi","Yhteensä","Kaikkiasunnot yhteensä: /m²",1018,"2013"
"314","005 Alajärvi","Yhteensä","Kaikki asunnot yhteensä:Lkm",29,"2013"
"315","005 Alajärvi","Yhteensä","Vapaarahoitteiset: /m²",1039,"2013"
"316","005 Alajärvi","Yhteensä","Vapaarahoitteiset: Lkm",25,"2013"
"317","005 Alajärvi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"318","005 Alajärvi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"319","005 Alajärvi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",963,"2013"
"320","005 Alajärvi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",20,"2013"
"321","005 Alajärvi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"322","005 Alajärvi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"323","005 Alajärvi","Kerrostalot","Vapaarahoitteiset: /m²",1407,"2013"
"324","005 Alajärvi","Kerrostalot","Vapaarahoitteiset: Lkm",5,"2013"
"325","009 Alavieska","Yhteensä","Kaikkiasunnot yhteensä: /m²",950,"2013"
"326","009 Alavieska","Yhteensä","Kaikki asunnot yhteensä:Lkm",8,"2013"
"327","009 Alavieska","Yhteensä","Vapaarahoitteiset: /m²",950,"2013"
"328","009 Alavieska","Yhteensä","Vapaarahoitteiset: Lkm",8,"2013"
"329","009 Alavieska","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"330","009 Alavieska","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"331","009 Alavieska","Rivi- ja pientalot","Vapaarahoitteiset: /m²",846,"2013"
"332","009 Alavieska","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",7,"2013"
"333","009 Alavieska","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"334","009 Alavieska","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"335","009 Alavieska","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"336","009 Alavieska","Kerrostalot","Vapaarahoitteiset: Lkm",1,"2013"
"337","010 Alavus","Yhteensä","Kaikkiasunnot yhteensä: /m²",1303,"2013"
"338","010 Alavus","Yhteensä","Kaikki asunnot yhteensä:Lkm",51,"2013"
"339","010 Alavus","Yhteensä","Vapaarahoitteiset: /m²",1215,"2013"
"340","010 Alavus","Yhteensä","Vapaarahoitteiset: Lkm",31,"2013"
"341","010 Alavus","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"342","010 Alavus","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"343","010 Alavus","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1266,"2013"
"344","010 Alavus","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",23,"2013"
"345","010 Alavus","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"346","010 Alavus","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"347","010 Alavus","Kerrostalot","Vapaarahoitteiset: /m²",1081,"2013"
"348","010 Alavus","Kerrostalot","Vapaarahoitteiset: Lkm",8,"2013"
"349","016 Asikkala","Yhteensä","Kaikkiasunnot yhteensä: /m²",1406,"2013"
"350","016 Asikkala","Yhteensä","Kaikki asunnot yhteensä:Lkm",88,"2013"
"351","016 Asikkala","Yhteensä","Vapaarahoitteiset: /m²",1289,"2013"
"352","016 Asikkala","Yhteensä","Vapaarahoitteiset: Lkm",76,"2013"
"353","016 Asikkala","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"354","016 Asikkala","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"355","016 Asikkala","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1482,"2013"
"356","016 Asikkala","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",31,"2013"
"357","016 Asikkala","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"358","016 Asikkala","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"359","016 Asikkala","Kerrostalot","Vapaarahoitteiset: /m²",1171,"2013"
"360","016 Asikkala","Kerrostalot","Vapaarahoitteiset: Lkm",45,"2013"
"361","018 Askola","Yhteensä","Kaikkiasunnot yhteensä: /m²",2220,"2013"
"362","018 Askola","Yhteensä","Kaikki asunnot yhteensä:Lkm",19,"2013"
"363","018 Askola","Yhteensä","Vapaarahoitteiset: /m²",1963,"2013"
"364","018 Askola","Yhteensä","Vapaarahoitteiset: Lkm",9,"2013"
"365","018 Askola","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"366","018 Askola","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"367","018 Askola","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1963,"2013"
"368","018 Askola","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",9,"2013"
"369","018 Askola","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"370","018 Askola","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"371","018 Askola","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"372","018 Askola","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"373","019 Aura","Yhteensä","Kaikkiasunnot yhteensä: /m²",1436,"2013"
"374","019 Aura","Yhteensä","Kaikki asunnot yhteensä:Lkm",37,"2013"
"375","019 Aura","Yhteensä","Vapaarahoitteiset: /m²",1372,"2013"
"376","019 Aura","Yhteensä","Vapaarahoitteiset: Lkm",29,"2013"
"377","019 Aura","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"378","019 Aura","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"379","019 Aura","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1412,"2013"
"380","019 Aura","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",26,"2013"
"381","019 Aura","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"382","019 Aura","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"383","019 Aura","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"384","019 Aura","Kerrostalot","Vapaarahoitteiset: Lkm",3,"2013"
"385","020 Akaa","Yhteensä","Kaikkiasunnot yhteensä: /m²",1200,"2013"
"386","020 Akaa","Yhteensä","Kaikki asunnot yhteensä:Lkm",173,"2013"
"387","020 Akaa","Yhteensä","Vapaarahoitteiset: /m²",1177,"2013"
"388","020 Akaa","Yhteensä","Vapaarahoitteiset: Lkm",148,"2013"
"389","020 Akaa","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"390","020 Akaa","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"391","020 Akaa","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1483,"2013"
"392","020 Akaa","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",48,"2013"
"393","020 Akaa","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"394","020 Akaa","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"395","020 Akaa","Kerrostalot","Vapaarahoitteiset: /m²",1053,"2013"
"396","020 Akaa","Kerrostalot","Vapaarahoitteiset: Lkm",100,"2013"
"397","046 Enonkoski","Yhteensä","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"398","046 Enonkoski","Yhteensä","Kaikki asunnot yhteensä:Lkm",2,"2013"
"399","046 Enonkoski","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"400","046 Enonkoski","Yhteensä","Vapaarahoitteiset: Lkm",2,"2013"
"401","046 Enonkoski","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"402","046 Enonkoski","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"403","046 Enonkoski","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"404","046 Enonkoski","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",2,"2013"
"405","046 Enonkoski","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"406","046 Enonkoski","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"407","046 Enonkoski","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"408","046 Enonkoski","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"409","049 Espoo","Yhteensä","Kaikkiasunnot yhteensä: /m²",3351,"2013"
"410","049 Espoo","Yhteensä","Kaikki asunnot yhteensä:Lkm",3540,"2013"
"411","049 Espoo","Yhteensä","Vapaarahoitteiset: /m²",3273,"2013"
"412","049 Espoo","Yhteensä","Vapaarahoitteiset: Lkm",3096,"2013"
"413","049 Espoo","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"414","049 Espoo","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"415","049 Espoo","Rivi- ja pientalot","Vapaarahoitteiset: /m²",3368,"2013"
"416","049 Espoo","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",1069,"2013"
"417","049 Espoo","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"418","049 Espoo","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"419","049 Espoo","Kerrostalot","Vapaarahoitteiset: /m²",3224,"2013"
"420","049 Espoo","Kerrostalot","Vapaarahoitteiset: Lkm",2027,"2013"
"421","050 Eura","Yhteensä","Kaikkiasunnot yhteensä: /m²",1110,"2013"
"422","050 Eura","Yhteensä","Kaikki asunnot yhteensä:Lkm",49,"2013"
"423","050 Eura","Yhteensä","Vapaarahoitteiset: /m²",1117,"2013"
"424","050 Eura","Yhteensä","Vapaarahoitteiset: Lkm",43,"2013"
"425","050 Eura","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"426","050 Eura","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"427","050 Eura","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1198,"2013"
"428","050 Eura","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",29,"2013"
"429","050 Eura","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"430","050 Eura","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"431","050 Eura","Kerrostalot","Vapaarahoitteiset: /m²",966,"2013"
"432","050 Eura","Kerrostalot","Vapaarahoitteiset: Lkm",14,"2013"
"433","051 Eurajoki","Yhteensä","Kaikkiasunnot yhteensä: /m²",1404,"2013"
"434","051 Eurajoki","Yhteensä","Kaikki asunnot yhteensä:Lkm",32,"2013"
"435","051 Eurajoki","Yhteensä","Vapaarahoitteiset: /m²",1306,"2013"
"436","051 Eurajoki","Yhteensä","Vapaarahoitteiset: Lkm",25,"2013"
"437","051 Eurajoki","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"438","051 Eurajoki","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"439","051 Eurajoki","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1299,"2013"
"440","051 Eurajoki","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",21,"2013"
"441","051 Eurajoki","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"442","051 Eurajoki","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"443","051 Eurajoki","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"444","051 Eurajoki","Kerrostalot","Vapaarahoitteiset: Lkm",4,"2013"
"445","052 Evijärvi","Yhteensä","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"446","052 Evijärvi","Yhteensä","Kaikki asunnot yhteensä:Lkm",2,"2013"
"447","052 Evijärvi","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"448","052 Evijärvi","Yhteensä","Vapaarahoitteiset: Lkm",1,"2013"
"449","052 Evijärvi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"450","052 Evijärvi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"451","052 Evijärvi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"452","052 Evijärvi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",1,"2013"
"453","052 Evijärvi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"454","052 Evijärvi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"455","052 Evijärvi","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"456","052 Evijärvi","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"457","061 Forssa","Yhteensä","Kaikkiasunnot yhteensä: /m²",1209,"2013"
"458","061 Forssa","Yhteensä","Kaikki asunnot yhteensä:Lkm",248,"2013"
"459","061 Forssa","Yhteensä","Vapaarahoitteiset: /m²",1195,"2013"
"460","061 Forssa","Yhteensä","Vapaarahoitteiset: Lkm",223,"2013"
"461","061 Forssa","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"462","061 Forssa","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"463","061 Forssa","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1430,"2013"
"464","061 Forssa","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",61,"2013"
"465","061 Forssa","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"466","061 Forssa","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"467","061 Forssa","Kerrostalot","Vapaarahoitteiset: /m²",1116,"2013"
"468","061 Forssa","Kerrostalot","Vapaarahoitteiset: Lkm",162,"2013"
"469","069 Haapajärvi","Yhteensä","Kaikkiasunnot yhteensä: /m²",1039,"2013"
"470","069 Haapajärvi","Yhteensä","Kaikki asunnot yhteensä:Lkm",42,"2013"
"471","069 Haapajärvi","Yhteensä","Vapaarahoitteiset: /m²",1024,"2013"
"472","069 Haapajärvi","Yhteensä","Vapaarahoitteiset: Lkm",40,"2013"
"473","069 Haapajärvi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"474","069 Haapajärvi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"475","069 Haapajärvi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1033,"2013"
"476","069 Haapajärvi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",23,"2013"
"477","069 Haapajärvi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"478","069 Haapajärvi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"479","069 Haapajärvi","Kerrostalot","Vapaarahoitteiset: /m²",1011,"2013"
"480","069 Haapajärvi","Kerrostalot","Vapaarahoitteiset: Lkm",17,"2013"
"481","071 Haapavesi","Yhteensä","Kaikkiasunnot yhteensä: /m²",1143,"2013"
"482","071 Haapavesi","Yhteensä","Kaikki asunnot yhteensä:Lkm",22,"2013"
"483","071 Haapavesi","Yhteensä","Vapaarahoitteiset: /m²",1165,"2013"
"484","071 Haapavesi","Yhteensä","Vapaarahoitteiset: Lkm",20,"2013"
"485","071 Haapavesi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"486","071 Haapavesi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"487","071 Haapavesi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1106,"2013"
"488","071 Haapavesi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",16,"2013"
"489","071 Haapavesi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"490","071 Haapavesi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"491","071 Haapavesi","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"492","071 Haapavesi","Kerrostalot","Vapaarahoitteiset: Lkm",4,"2013"
"493","072 Hailuoto","Yhteensä","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"494","072 Hailuoto","Yhteensä","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"495","072 Hailuoto","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"496","072 Hailuoto","Yhteensä","Vapaarahoitteiset: Lkm",NA,"2013"
"497","072 Hailuoto","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"498","072 Hailuoto","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"499","072 Hailuoto","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"500","072 Hailuoto","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",NA,"2013"
"501","072 Hailuoto","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"502","072 Hailuoto","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"503","072 Hailuoto","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"504","072 Hailuoto","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"505","074 Halsua","Yhteensä","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"506","074 Halsua","Yhteensä","Kaikki asunnot yhteensä:Lkm",2,"2013"
"507","074 Halsua","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"508","074 Halsua","Yhteensä","Vapaarahoitteiset: Lkm",2,"2013"
"509","074 Halsua","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"510","074 Halsua","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"511","074 Halsua","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"512","074 Halsua","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",2,"2013"
"513","074 Halsua","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"514","074 Halsua","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"515","074 Halsua","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"516","074 Halsua","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"517","075 Hamina","Yhteensä","Kaikkiasunnot yhteensä: /m²",1221,"2013"
"518","075 Hamina","Yhteensä","Kaikki asunnot yhteensä:Lkm",164,"2013"
"519","075 Hamina","Yhteensä","Vapaarahoitteiset: /m²",1192,"2013"
"520","075 Hamina","Yhteensä","Vapaarahoitteiset: Lkm",150,"2013"
"521","075 Hamina","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"522","075 Hamina","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"523","075 Hamina","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1486,"2013"
"524","075 Hamina","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",62,"2013"
"525","075 Hamina","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"526","075 Hamina","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"527","075 Hamina","Kerrostalot","Vapaarahoitteiset: /m²",1020,"2013"
"528","075 Hamina","Kerrostalot","Vapaarahoitteiset: Lkm",88,"2013"
"529","077 Hankasalmi","Yhteensä","Kaikkiasunnot yhteensä: /m²",870,"2013"
"530","077 Hankasalmi","Yhteensä","Kaikki asunnot yhteensä:Lkm",19,"2013"
"531","077 Hankasalmi","Yhteensä","Vapaarahoitteiset: /m²",870,"2013"
"532","077 Hankasalmi","Yhteensä","Vapaarahoitteiset: Lkm",19,"2013"
"533","077 Hankasalmi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"534","077 Hankasalmi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"535","077 Hankasalmi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",892,"2013"
"536","077 Hankasalmi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",17,"2013"
"537","077 Hankasalmi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"538","077 Hankasalmi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"539","077 Hankasalmi","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"540","077 Hankasalmi","Kerrostalot","Vapaarahoitteiset: Lkm",2,"2013"
"541","078 Hanko","Yhteensä","Kaikkiasunnot yhteensä: /m²",1715,"2013"
"542","078 Hanko","Yhteensä","Kaikki asunnot yhteensä:Lkm",119,"2013"
"543","078 Hanko","Yhteensä","Vapaarahoitteiset: /m²",1536,"2013"
"544","078 Hanko","Yhteensä","Vapaarahoitteiset: Lkm",90,"2013"
"545","078 Hanko","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"546","078 Hanko","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"547","078 Hanko","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1640,"2013"
"548","078 Hanko","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",25,"2013"
"549","078 Hanko","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"550","078 Hanko","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"551","078 Hanko","Kerrostalot","Vapaarahoitteiset: /m²",1497,"2013"
"552","078 Hanko","Kerrostalot","Vapaarahoitteiset: Lkm",65,"2013"
"553","079 Harjavalta","Yhteensä","Kaikkiasunnot yhteensä: /m²",900,"2013"
"554","079 Harjavalta","Yhteensä","Kaikki asunnot yhteensä:Lkm",60,"2013"
"555","079 Harjavalta","Yhteensä","Vapaarahoitteiset: /m²",927,"2013"
"556","079 Harjavalta","Yhteensä","Vapaarahoitteiset: Lkm",55,"2013"
"557","079 Harjavalta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"558","079 Harjavalta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"559","079 Harjavalta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",958,"2013"
"560","079 Harjavalta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",33,"2013"
"561","079 Harjavalta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"562","079 Harjavalta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"563","079 Harjavalta","Kerrostalot","Vapaarahoitteiset: /m²",883,"2013"
"564","079 Harjavalta","Kerrostalot","Vapaarahoitteiset: Lkm",22,"2013"
"565","081 Hartola","Yhteensä","Kaikkiasunnot yhteensä: /m²",844,"2013"
"566","081 Hartola","Yhteensä","Kaikki asunnot yhteensä:Lkm",28,"2013"
"567","081 Hartola","Yhteensä","Vapaarahoitteiset: /m²",853,"2013"
"568","081 Hartola","Yhteensä","Vapaarahoitteiset: Lkm",25,"2013"
"569","081 Hartola","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"570","081 Hartola","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"571","081 Hartola","Rivi- ja pientalot","Vapaarahoitteiset: /m²",998,"2013"
"572","081 Hartola","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",13,"2013"
"573","081 Hartola","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
